1,2013-04-21,38152000
1,2013-04-28,64731000
1,2013-05-05,75969000
1,2013-05-12,81655000
1,2013-05-19,85500000
1,2013-05-26,87280000
1,2013-06-02,88062000
1,2013-06-09,88472000
1,2013-06-16,88765000
1,2013-06-23,89018000
1,2013-06-30,89107235
1,2013-07-07,89107235
1,2013-07-14,89107235
1,2013-07-21,89107235
1,2013-07-28,89107235
1,2013-08-04,89107235
1,2013-08-11,89107235
1,2013-08-18,89107235
1,2013-08-25,89107235
1,2013-09-01,89107235
1,2013-09-08,89107235
1,2013-09-15,89107235
1,2013-09-19,89107235
2,2013-04-28,20000000
2,2013-05-05,33919000
2,2013-05-12,41608000
2,2013-05-19,46574000
2,2013-05-26,48532000
2,2013-06-02,49039000
2,2013-06-09,49206000
2,2013-06-16,49290000
2,2013-06-23,49332000
2,2013-06-30,49360000
2,2013-07-07,49517000
2,2013-07-14,49659000
2,2013-07-21,49735000
2,2013-07-28,49768000
2,2013-08-04,49786000
2,2013-08-11,49803000
2,2013-08-18,49850000
2,2013-08-25,49875000
2,2013-09-01,49875133
2,2013-09-08,49875291
2,2013-09-15,49875291
2,2013-09-19,49875291
3,2013-05-05,175300000
3,2013-05-12,284893000
3,2013-05-19,337073000
3,2013-05-26,367506000
3,2013-06-02,384751000
3,2013-06-09,394316000
3,2013-06-16,399610000
3,2013-06-23,403120000
3,2013-06-30,405435000
3,2013-07-07,406433000
3,2013-07-14,406850000
3,2013-07-21,406989864
3,2013-07-28,407241952
3,2013-08-04,407436786
3,2013-08-11,407790348
3,2013-08-18,407880990
3,2013-08-25,408351942
3,2013-09-01,408643923
3,2013-09-08,408913036
3,2013-09-15,409013994
3,2013-09-19,409013994
4,2013-05-12,51115000
4,2013-05-19,90159000
4,2013-05-26,114432000
4,2013-06-02,128256000
4,2013-06-09,136175000
4,2013-06-16,139909000
4,2013-06-23,141570000
4,2013-06-30,141988676
4,2013-07-07,142505950
4,2013-07-14,143050479
4,2013-07-21,143329954
4,2013-07-28,143888405
4,2013-08-04,144333501
4,2013-08-11,144625739
4,2013-08-18,144765979
4,2013-08-25,144840419
4,2013-09-01,144840419
4,2013-09-08,144840419
4,2013-09-15,144840419
4,2013-09-19,144840419
5,2013-05-19,84091000
5,2013-05-26,146827000
5,2013-06-02,181156000
5,2013-06-09,200140000
5,2013-06-16,210491000
5,2013-06-23,216611000
5,2013-06-30,220501000
5,2013-07-07,223065000
5,2013-07-14,224364000
5,2013-07-21,225122000
5,2013-07-28,225608000
5,2013-08-04,226209000
5,2013-08-11,226803000
5,2013-08-18,227161000
5,2013-08-25,227379000
5,2013-09-01,228261000
5,2013-09-08,228759000
5,2013-09-15,228778661
5,2013-09-19,228778661
6,2013-05-26,34200000
6,2013-06-02,65161000
6,2013-06-09,84155000
6,2013-06-16,95429000
6,2013-06-23,100985000
6,2013-06-30,103010000
6,2013-07-07,104049000
6,2013-07-14,104856000
6,2013-07-21,105600000
6,2013-07-28,106189000
6,2013-08-04,106634000
6,2013-08-11,106824212
6,2013-08-18,107092768
6,2013-08-25,107279341
6,2013-09-01,107384027
6,2013-09-08,107458140
6,2013-09-15,107499814
6,2013-09-19,107515297
7,2013-05-26,98528000
7,2013-06-02,170377000
7,2013-06-09,202946000
7,2013-06-16,219574000
7,2013-06-23,228413000
7,2013-06-30,233313000
7,2013-07-07,235439000
7,2013-07-14,236520000
7,2013-07-21,237111000
7,2013-07-28,237599000
7,2013-08-04,238015000
7,2013-08-11,238287000
7,2013-08-18,238447100
7,2013-08-25,238546400
7,2013-09-01,238660700
7,2013-09-08,238679850
7,2013-09-15,238679850
7,2013-09-19,238679850
8,2013-05-26,54204000
8,2013-06-02,88086000
8,2013-06-09,102374000
8,2013-06-16,107986000
8,2013-06-23,110001000
8,2013-06-30,110360429
8,2013-07-07,110787926
8,2013-07-14,111451787
8,2013-07-21,111770235
8,2013-07-28,111950512
8,2013-08-04,112061384
8,2013-08-11,112166666
8,2013-08-18,112200072
8,2013-08-25,112200072
8,2013-09-01,112200072
8,2013-09-08,112200072
8,2013-09-15,112200072
8,2013-09-19,112200072
9,2013-06-02,28050000
9,2013-06-09,61374000
9,2013-06-16,80009000
9,2013-06-23,94451000
9,2013-06-30,104681000
9,2013-07-07,110415000
9,2013-07-14,113288000
9,2013-07-21,114440000
9,2013-07-28,114994000
9,2013-08-04,115440000
9,2013-08-11,115782000
9,2013-08-18,115996000
9,2013-08-25,116457000
9,2013-09-01,116966000
9,2013-09-08,117388000
9,2013-09-15,117575000
9,2013-09-19,117606892
10,2013-06-02,27000000
10,2013-06-09,46592000
10,2013-06-16,54200000
10,2013-06-23,57300000
10,2013-06-30,57924070
10,2013-07-07,58351297
10,2013-07-14,59110142
10,2013-07-21,59558667
10,2013-07-28,59755050
10,2013-08-04,60047407
10,2013-08-11,60273470
10,2013-08-18,60424494
10,2013-08-25,60522097
10,2013-09-01,60522097
10,2013-09-08,60522097
10,2013-09-15,60522097
10,2013-09-19,60522097
11,2013-06-09,18100000
11,2013-06-16,30951000
11,2013-06-23,38365000
11,2013-06-30,41705000
11,2013-07-07,42749000
11,2013-07-14,43219000
11,2013-07-21,43356800
11,2013-07-28,43721597
11,2013-08-04,44047512
11,2013-08-11,44321694
11,2013-08-18,44485689
11,2013-08-25,44589845
11,2013-09-01,44627014
11,2013-09-08,44649370
11,2013-09-15,44672764
11,2013-09-19,44672764
12,2013-06-16,32800000
12,2013-06-23,57792000
12,2013-06-30,74681000
12,2013-07-07,85554000
12,2013-07-14,91700000
12,2013-07-21,94475000
12,2013-07-28,95599000
12,2013-08-04,95900422
12,2013-08-11,96219815
12,2013-08-18,96505193
12,2013-08-25,96677932
12,2013-09-01,96771093
12,2013-09-08,98946000
12,2013-09-15,100400000
12,2013-09-19,100698529
13,2013-06-16,125080000
13,2013-06-23,210006000
13,2013-06-30,248660000
13,2013-07-07,271206000
13,2013-07-14,280995000
13,2013-07-21,285021000
13,2013-07-28,286818000
13,2013-08-04,287214823
13,2013-08-11,287931663
13,2013-08-18,289121541
13,2013-08-25,289875976
13,2013-09-01,290327998
13,2013-09-08,290804657
13,2013-09-15,290960548
13,2013-09-19,291039585
14,2013-06-23,82000000
14,2013-06-30,171006000
14,2013-07-07,216127000
14,2013-07-14,237760000
14,2013-07-21,248998000
14,2013-07-28,255345000
14,2013-08-04,258597000
14,2013-08-11,260100000
14,2013-08-18,261100000
14,2013-08-25,261796000
14,2013-09-01,263478000
14,2013-09-08,265002000
14,2013-09-15,265400000
14,2013-09-19,265455314
15,2013-06-23,66000000
15,2013-06-30,123722000
15,2013-07-07,158758000
15,2013-07-14,177087000
15,2013-07-21,186941000
15,2013-07-28,192620000
15,2013-08-04,195889000
15,2013-08-11,197473000
15,2013-08-18,198300000
15,2013-08-25,198854000
15,2013-09-01,200265000
15,2013-09-08,201344000
15,2013-09-15,201824000
15,2013-09-19,201922757
16,2013-06-30,25700000
16,2013-07-07,50478000
16,2013-07-14,62963000
16,2013-07-21,68453000
16,2013-07-28,70675000
16,2013-08-04,71077953
16,2013-08-11,71589170
16,2013-08-18,71947010
16,2013-08-25,72117169
16,2013-09-01,72425692
16,2013-09-08,72834443
16,2013-09-15,72997138
16,2013-09-19,73103784
17,2013-06-30,40000000
17,2013-07-07,86398000
17,2013-07-14,112363000
17,2013-07-21,129292000
17,2013-07-28,141245000
17,2013-08-04,149566000
17,2013-08-11,153616000
17,2013-08-18,155472000
17,2013-08-25,156378000
17,2013-09-01,157256000
17,2013-09-08,157531986
17,2013-09-15,158015132
17,2013-09-19,158373189
18,2013-07-07,142076000
18,2013-07-14,229237000
18,2013-07-21,276159000
18,2013-07-28,306413000
18,2013-08-04,326668000
18,2013-08-11,338314000
18,2013-08-18,345988000
18,2013-08-25,350659000
18,2013-09-01,354635000
18,2013-09-08,357537000
18,2013-09-15,359044000
18,2013-09-19,359310145
19,2013-07-07,48936000
19,2013-07-14,71101000
19,2013-07-21,81171000
19,2013-07-28,85275000
19,2013-08-04,86731000
19,2013-08-11,87400000
19,2013-08-18,87700000
19,2013-08-25,87998000
19,2013-09-01,88431000
19,2013-09-08,88806000
19,2013-09-15,88877083
19,2013-09-19,89008027
20,2013-07-14,42500000
20,2013-07-21,79500000
20,2013-07-28,101664000
20,2013-08-04,116400000
20,2013-08-11,123800000
20,2013-08-18,127435000
20,2013-08-25,128995000
20,2013-09-01,129224157
20,2013-09-08,130274022
20,2013-09-15,130648721
20,2013-09-19,131017503
21,2013-07-14,38300000
21,2013-07-21,68235000
21,2013-07-28,84026000
21,2013-08-04,92961000
21,2013-08-11,96770000
21,2013-08-18,98401000
21,2013-08-25,99175000
21,2013-09-01,100117000
21,2013-09-08,100514594
21,2013-09-15,100970269
21,2013-09-19,101258211
22,2013-07-21,31203000
22,2013-07-28,55768000
22,2013-08-04,69479000
22,2013-08-11,75020000
22,2013-08-18,77604000
22,2013-08-25,78774000
22,2013-09-01,79817000
22,2013-09-08,80184721
22,2013-09-15,80700526
22,2013-09-19,81205400
23,2013-07-21,18500000
23,2013-07-28,35074000
23,2013-08-04,45153000
23,2013-08-11,49441000
23,2013-08-18,50995000
23,2013-08-25,51609000
23,2013-09-01,52088000
23,2013-09-08,52462000
23,2013-09-15,52638000
23,2013-09-19,52661999
24,2013-07-28,55000000
24,2013-08-04,95039000
24,2013-08-11,111986000
24,2013-08-18,120458000
24,2013-08-25,125096000
24,2013-09-01,127809000
24,2013-09-08,129438000
24,2013-09-15,130226000
24,2013-09-19,130380138
25,2013-08-04,27761000
25,2013-08-11,46600000
25,2013-08-18,56912000
25,2013-08-25,62616000
25,2013-09-01,66100000
25,2013-09-08,68200000
25,2013-09-15,68318793
25,2013-09-19,68949842
26,2013-08-04,27361000
26,2013-08-11,48517000
26,2013-08-18,59221000
26,2013-08-25,65382000
26,2013-09-01,69334000
26,2013-09-08,72083000
26,2013-09-15,73446000
26,2013-09-19,73726880
27,2013-08-11,30400000
27,2013-08-18,55914000
27,2013-08-25,69054000
27,2013-09-01,78404000
27,2013-09-08,85077000
27,2013-09-15,88388000
27,2013-09-19,89115717
28,2013-08-11,22525000
28,2013-08-18,45090000
28,2013-08-25,59591000
28,2013-09-01,70844000
28,2013-09-08,79279000
28,2013-09-15,82984000
28,2013-09-19,83521389
29,2013-08-18,13568000
29,2013-08-25,22423000
29,2013-09-01,26422000
29,2013-09-08,28088000
29,2013-09-15,28553000
29,2013-09-19,28628915
30,2013-08-25,8942000
30,2013-09-01,16568000
30,2013-09-08,21737000
30,2013-09-15,23986000
30,2013-09-19,24385354